node,bidir_probs,deeprank_probs,ns_paths,min_depths,max_depths,in_degrees,pageranks,labels
Web design,0.633928571429,0.000732338980904,28,4,5,0.00330628193568,0.000238543743266,5
Supercomputer,0.696875,0.00067572518393,80,4,5,0.00420799519086,0.000411265069835,2
Hard disk drive,0.671755725191,0.00148535707405,131,4,5,0.00811541929666,0.00101071580007,4
Mobile phone,0.672337278107,0.00210258884266,169,4,5,0.0171325518485,0.00184809079576,1
Cryptography,0.875,0.00026857986603,8,4,5,0.00150285542531,0.000207753684977,0
Walt Disney,0.425,0.000240490605074,5,4,5,0.00120228434025,0.00013688370614,0
Android Auto,0.328125,0.000184260630689,32,4,5,0.000300571085062,7.8632351812e-05,5
Thailand,0.583333333333,8.97550566036e-05,9,4,5,0.00150285542531,0.000474941652482,0
Drums in communication,0.857142857143,0.000129099701468,7,4,5,0.000300571085062,0.000126486350846,0
Editing,0.857142857143,0.000294152611961,14,4,5,0.00120228434025,9.13051889791e-05,8
Zune,0.403846153846,0.00019935775912,13,4,5,0.000901713255185,8.23782743186e-05,8
Copyright formalities,0.857142857143,0.000537517948803,7,4,5,0.000300571085062,0.000152304433636,0
Toronto,0.520833333333,0.000228060517341,12,4,5,0.00180342651037,0.00024302540357,8
HTML5 video,0.615384615385,0.000570218064214,13,4,5,0.00120228434025,8.58399204803e-05,8
Alliance Boots,0.25,0.00565905448718,4,3,5,0.00120228434025,0.000115654090928,0
Guild,0.75,8.90313390313e-05,2,4,5,0.000601142170123,7.42098374402e-05,0
Bash (Unix shell),0.642857142857,8.51928610349e-05,7,4,5,0.000601142170123,6.47221051524e-05,0
Internet protocol suite,0.487804878049,0.000385536773582,41,4,5,0.00360685302074,0.000448539141279,9
66th Street (Manhattan),0.583333333333,0.000168917282013,9,4,5,0.000300571085062,6.65671134723e-05,0
Irving Langmuir,0.35,7.82075174788e-05,5,4,5,0.000300571085062,6.31307939706e-05,0
Interpreter (computing),0.612595419847,0.00618647197336,262,3,5,0.00961827472197,0.000914332277498,7
Technology company,0.556506849315,0.00232673931668,73,3,5,0.00450856627592,0.000279344436688,2
"Provo, Utah",0.375,7.81374422679e-05,5,4,5,0.000601142170123,7.38066880453e-05,0
Headset (audio),0.839285714286,0.000143370532727,14,4,5,0.000901713255185,0.000167354695949,8
San Francisco 49ers,0.208333333333,5.84978009727e-05,3,4,5,0.000601142170123,7.23636342821e-05,0
History of computing hardware,0.918367346939,0.000925843588214,49,4,5,0.00120228434025,0.000317602694688,9
Nvidia,0.361842105263,0.000238165406741,19,4,5,0.00240456868049,0.000150213576451,8
Philo Farnsworth,0.857142857143,0.000129099701468,7,4,5,0.000300571085062,0.000126486350846,0
Rakuten Kobo Inc.,0.3125,7.74444853392e-05,4,4,5,0.000300571085062,5.84859873521e-05,0
New Brunswick,0.75,0.000134384908706,10,4,5,0.00180342651037,0.000341435112287,0
Code division multiple access,0.5,4.15895040367e-05,6,4,5,0.000901713255185,8.2127468827e-05,0
List of countries by credit rating,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Short Message Service,0.575,0.000117249683123,10,4,5,0.00150285542531,0.000118695474028,0
Funarg problem,0.425,6.8180391847e-05,10,4,5,0.000300571085062,5.46819601876e-05,0
Network-attached storage,0.6875,7.30563962042e-05,12,4,5,0.000601142170123,6.69888716468e-05,8
Cross-platform,0.692028985507,0.0087864834791,69,3,5,0.00691313495642,0.000227467388102,2
Social stigma,1.0,0.000107735401853,1,4,4,0.000300571085062,5.81494964299e-05,0
Number,0.719696969697,0.00154852179165,33,4,5,0.00510970844605,0.00207354808699,5
Logic gate,0.861111111111,0.000816451168787,18,4,5,0.00240456868049,0.000398276864443,8
Forbes Global 2000,0.65,0.000223009315101,10,4,5,0.00120228434025,0.000101766877141,0
Keith Teare,1.0,0.000480769230769,1,4,4,0.000300571085062,5.97233931505e-05,0
The Wall Street Journal,0.785714285714,0.00131113674611,14,4,5,0.00150285542531,0.000163055126983,8
Kansas River,0.75,7.87173538175e-05,6,4,5,0.00120228434025,9.46087937378e-05,0
Taiwan,0.657407407407,0.000220496199769,27,4,5,0.00510970844605,0.000764695386249,5
Terrestrial television,0.484756097561,0.00065152942625,41,4,5,0.00541027953111,0.000585027109471,9
Platoon (automobile),0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
NewSQL,0.458333333333,0.000291375291375,6,4,5,0.000601142170123,6.61792971114e-05,0
Limestone,0.5,4.10913872452e-05,1,4,4,0.000300571085062,5.39408969982e-05,0
Erlang (programming language),0.421875,4.88199521825e-05,16,4,5,0.000601142170123,6.1100308507e-05,8
Usage share of web browsers,0.6484375,0.000176769687379,32,4,5,0.00120228434025,9.55770450453e-05,5
Daum (web portal),0.5,2.42197839452e-05,3,4,5,0.000300571085062,5.61642711902e-05,0
Concurrency (computer science),0.875,0.000376628683753,24,4,5,0.00120228434025,0.000182216651325,5
Apache Cordova,0.791666666667,0.0388989912097,12,2,5,0.00150285542531,0.000124336109271,8
Contraction (grammar),0.464285714286,0.000134611632137,7,4,5,0.000300571085062,8.80695181711e-05,0
IEEE Robotics and Automation Award,0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
Hubert Joly,0.375,0.000246276395173,2,4,5,0.000300571085062,6.02467794221e-05,0
Mathematics,0.798245614035,0.00545768364343,171,4,5,0.02434625789,0.00464818482169,1
View (SQL),0.544642857143,0.000582543362899,28,4,5,0.00210399759543,0.000179253681068,5
Hinduism,0.59375,2.46113747258e-05,8,4,5,0.00150285542531,0.000233934041103,0
Ripple effect,1.0,0.000343406593407,1,4,4,0.000300571085062,6.48342739737e-05,0
Markup language,0.589779005525,0.00865084964831,181,3,5,0.00751427712654,0.000515316776317,1
HTML scripting,0.708333333333,0.00065464853868,12,4,5,0.000300571085062,6.03731210115e-05,8
Digital signal processor,0.833333333333,0.000100510977126,12,4,5,0.000901713255185,0.000148909950559,8
Hyundai Motor Group,0.5,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Data rate units,0.777777777778,0.000230842214389,9,4,5,0.00150285542531,0.000187247684886,0
Cable,0.833333333333,0.000207999890216,12,4,5,0.00120228434025,0.00185538594276,8
Document file format,0.833333333333,0.000101196280503,3,4,5,0.000901713255185,0.0001015259655,0
List of tallest buildings in the United States,0.617647058824,0.000533432152649,17,4,5,0.00330628193568,0.00019415259144,8
Multi-touch,0.608333333333,0.000162271702935,30,4,5,0.00210399759543,0.000243989778401,5
Disney–ABC Television Group,0.366071428571,0.00033325230302,14,4,5,0.00180342651037,0.000172993927435,8
Windows Phone 8.1,0.333333333333,0.000193429177318,9,4,5,0.000601142170123,8.46088950227e-05,0
Data type,0.766949152542,0.00236994095672,118,4,5,0.00841599038173,0.000809549256783,4
Statement (computer science),0.683035714286,0.000648877214713,56,4,5,0.00270513976555,0.000211893718098,9
Chinese language,0.7,0.000245459193142,25,4,5,0.0039074241058,0.000605016231637,5
Automated guided vehicle,0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
Search engine results page,0.9,0.00065237687435,15,4,5,0.000601142170123,0.000140281163787,8
Operating system,0.693301687764,0.0102626144055,474,3,5,0.0405770964833,0.0021890311086,3
Philology,0.833333333333,0.000403810518038,12,4,5,0.000901713255185,0.000230570555831,8
Port of Chicago,0.333333333333,8.96941973872e-05,6,4,5,0.000300571085062,6.2548872686e-05,0
Domain-specific language,0.826923076923,0.000594472443816,52,4,5,0.00420799519086,0.000257857754506,9
County seat,0.723958333333,0.000987213066099,48,4,5,0.00901713255185,0.000445018218007,9
Channel (communications),0.676470588235,0.000311691457853,17,4,5,0.00270513976555,0.000656588785579,8
Carpenters' Hall,0.416666666667,4.06486517598e-05,3,4,5,0.000300571085062,6.34834544644e-05,0
Intranet,0.763157894737,0.00144929488918,76,4,5,0.00210399759543,0.000185956004203,2
Application posture,0.833333333333,0.000189651996312,12,4,5,0.000901713255185,7.80328302637e-05,8
Commercial software,0.742424242424,0.00103553942245,33,4,5,0.00150285542531,0.000167595993693,5
Ozone,1.0,0.00010016025641,1,4,4,0.000300571085062,6.57334672966e-05,0
Google Play,0.408163265306,0.00038435714779,49,4,5,0.00240456868049,0.000125633193796,9
Gerald Jay Sussman,0.821428571429,0.00014656073183,14,4,5,0.000601142170123,7.47403334891e-05,8
Trading room,1.0,0.000273318153691,6,4,5,0.000300571085062,9.75180285173e-05,0
MAPI,0.583333333333,0.000279303298477,12,4,5,0.000300571085062,8.21394005734e-05,8
Multivibrator,0.8,0.000139343947408,5,4,5,0.000601142170123,8.66495114183e-05,0
Institute of Electrical and Electronics Engineers,0.869565217391,0.000553030753134,23,4,5,0.00180342651037,0.000452391160591,5
Graphical user interface,0.692733990148,0.00831646785584,203,3,5,0.0162308385933,0.00153454974301,1
Walldorf,0.3125,0.000172098856309,4,4,5,0.000300571085062,6.40699475298e-05,0
Connection-oriented communication,0.53125,0.000268572688073,8,4,5,0.00120228434025,0.000180570914547,0
Google Talk,0.53125,0.00012316236501,8,4,5,0.00120228434025,0.000105981290636,0
Phrase,0.815789473684,0.000633232504743,19,4,5,0.00180342651037,0.000575592909012,8
Image processing,0.8,6.99469394138e-05,5,4,5,0.000601142170123,6.94227128836e-05,0
Dutch auction,0.9,0.00114843836071,20,4,5,0.000901713255185,0.000224357924818,8
MacOS,0.617607526882,0.00183398839693,186,4,5,0.014727983168,0.000627670723967,1
PowerPC,0.621428571429,0.000630010221247,35,4,5,0.00150285542531,0.000136677956775,5
PC game,0.6,0.000472183650674,35,4,5,0.00180342651037,0.000156333214756,5
Adobe Photoshop,0.659090909091,0.0002325681238,11,4,5,0.00180342651037,0.000127194901923,8
Thread (computing),0.583333333333,0.000704971750119,27,4,5,0.00300571085062,0.00016306782883,5
List of capitals in the United States,0.782608695652,0.000185098137715,23,4,5,0.00210399759543,0.000340232225619,5
Domain Name System,0.424242424242,0.000232504676252,33,4,5,0.00180342651037,0.000275698902667,5
LaserWriter,0.770833333333,0.00013077695221,12,4,5,0.000901713255185,0.00014125914648,8
Mahatma Gandhi,0.892857142857,2.70261139826e-05,7,4,5,0.00120228434025,0.000315712042547,0
Brazilian cruzeiro,0.944444444444,0.000117232610459,18,4,5,0.00480913736099,0.000102928695062,8
Chairman,0.446428571429,0.000565419036107,14,4,5,0.00240456868049,0.000329624275401,8
Carol Marin,0.5,4.10913872452e-05,1,4,4,0.000300571085062,5.39408969982e-05,0
San Francisco,0.567307692308,0.00132787411208,65,4,5,0.0108205590622,0.0013807658207,2
List of Nobel laureates by university affiliation,0.7,9.17196375181e-05,10,4,5,0.00150285542531,0.000178192606351,0
Microkernel,0.714285714286,0.00012023932916,7,4,5,0.000901713255185,7.5352798632e-05,0
Volume,0.833333333333,0.000150279296914,3,4,5,0.000901713255185,0.000360254567598,0
Web navigation,0.36875,0.000386928320287,40,4,5,0.000601142170123,0.000123163617369,9
John Warnock,0.416666666667,0.000108599606597,6,4,5,0.000901713255185,0.000122630988986,0
Edwin Howard Armstrong,0.857142857143,0.000129099701468,7,4,5,0.000300571085062,0.000126486350846,0
Company,0.846153846154,0.0025573370166,65,4,5,0.00721370604148,0.00193568605461,2
YouTube,0.598484848485,0.00111855085573,33,3,5,0.00480913736099,0.000312854673699,5
Floppy disk,0.697368421053,0.000301438933759,38,4,5,0.00270513976555,0.000349493694735,9
Moffett Federal Airfield,0.203125,5.11092174448e-05,8,4,5,0.000601142170123,6.77691042358e-05,0
Pharmaceutical drug,0.722222222222,0.00010211398538,9,4,5,0.00150285542531,0.000296894460348,0
Service (economics),0.867647058824,0.0011388233067,68,4,5,0.00450856627592,0.00399453884376,2
Fad,0.8125,3.0081349758e-05,8,4,5,0.000300571085062,6.14299589407e-05,0
Symbol (programming),0.85,0.000277760664119,10,4,5,0.000601142170123,0.000119755691354,0
Application programming interface,0.723270440252,0.0117324393097,159,3,5,0.0159302675083,0.000628354601092,1
Bond (finance),0.852941176471,0.000921534218633,17,4,5,0.00270513976555,0.00139937083986,8
List of life sciences,0.666666666667,0.00011010483556,9,4,5,0.00150285542531,0.000471062682892,0
Automaton,0.9,0.000309069132408,10,4,5,0.000901713255185,0.000117730381168,0
Consortium,0.784090909091,0.00106144959872,22,4,5,0.00150285542531,0.000187794770547,8
Exponential growth,0.45,6.46127714569e-05,5,4,5,0.000601142170123,6.81771478582e-05,0
Software patent,0.875,7.69037944132e-05,4,4,5,0.000901713255185,7.8797680107e-05,0
WiMAX,0.5,0.000249216846502,4,4,5,0.000901713255185,0.000148699648919,0
Barack Obama,0.34375,0.000113348602169,8,4,5,0.000901713255185,0.000163309793431,0
Silicon Valley,0.532738095238,0.000745645089102,42,4,5,0.00631199278629,0.000363303896787,9
Illinois House of Representatives,0.4,0.000608031674208,5,4,5,0.00120228434025,0.000153443042951,0
Newspaper,0.654761904762,0.00108696410864,21,4,5,0.00360685302074,0.00041947440772,8
Transmission (telecommunications),0.869565217391,0.000623116390505,23,4,5,0.00210399759543,0.000801105022344,5
Expression (computer science),0.625,0.000766824490312,48,4,5,0.00300571085062,0.00040700700108,9
Memory management,0.821428571429,0.000730011701715,70,4,5,0.00330628193568,0.000258421043751,2
Web portal,0.355769230769,0.000116670930825,13,4,5,0.00210399759543,9.80526426409e-05,8
Unit operation,0.818181818182,0.000410699762677,11,4,5,0.000300571085062,0.000114883044093,8
Manuscript,0.736111111111,0.000360353766077,18,4,5,0.000601142170123,8.60553537833e-05,8
NewtonScript,0.21875,8.21000008883e-05,12,4,5,0.000601142170123,6.24212663248e-05,8
Flash memory,0.701530612245,0.00149022030025,49,3,5,0.00571085061617,0.000629779875536,9
Attribute–value pair,0.458333333333,0.00348038884376,18,3,5,0.00150285542531,0.000192238650407,8
Yandex,0.5,2.6264522832e-05,4,4,5,0.000601142170123,6.0504747864e-05,0
Dynamic recompilation,0.785714285714,0.000195991727082,14,4,5,0.000601142170123,7.75118348557e-05,8
SQL,0.771052631579,0.00173500205348,95,4,5,0.00601142170123,0.000563454610681,2
Aerial photography,0.5,3.15910225372e-05,3,4,5,0.000300571085062,6.18800568795e-05,0
Database administration and automation,0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
President of the United States,0.838235294118,0.000532928667059,34,4,5,0.00601142170123,0.00158820220006,5
Computer monitor,0.782738095238,0.00232026902714,168,4,5,0.00721370604148,0.00161188756674,1
Airbrush,0.875,8.18442642065e-05,4,4,5,0.000601142170123,9.98928420497e-05,0
Linear equation,0.833333333333,0.000177681235136,6,4,5,0.00120228434025,0.000116323561355,0
App Store (iOS),0.383152173913,0.000239264256608,46,4,5,0.00300571085062,0.000197971764673,9
"Overland Park, Kansas",0.583333333333,0.00163520359646,6,3,5,0.00120228434025,9.62375875218e-05,0
N-vector,0.9,0.000151910411337,5,4,5,0.000300571085062,0.000279893001126,0
Blink (web engine),0.666666666667,0.000117496731976,21,4,5,0.00120228434025,8.30126571301e-05,8
Google Nexus,0.383333333333,0.000783058426635,15,3,5,0.00240456868049,0.000120765870077,8
Software relicensing,0.958333333333,0.000205197721513,12,4,5,0.000300571085062,6.98331620152e-05,8
Alexa Internet,0.647058823529,0.00273537006274,34,3,5,0.00240456868049,0.000175713099342,5
AOL,0.568181818182,0.000573347289842,11,4,5,0.00150285542531,0.000112343387079,8
Spanish Empire,0.805555555556,9.76129764799e-05,18,4,5,0.00270513976555,0.000754105000235,8
UNESCO Intangible Cultural Heritage Lists,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Gmail interface,0.357142857143,0.000148360828004,7,4,5,0.000300571085062,5.9182069368e-05,0
Anti-competitive practices,0.583333333333,0.000111044607292,6,4,5,0.000901713255185,0.000100675916599,0
Sergey Brin,0.310483870968,0.000966239958305,31,3,5,0.00210399759543,0.000123416364555,5
Pay television,0.714285714286,0.00021134741171,14,4,5,0.00150285542531,0.00016716172651,8
Urbanization by country,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Search engine marketing,1.0,6.62727911452e-05,4,4,5,0.000601142170123,9.17927778736e-05,0
Variable (mathematics),0.7375,0.00279828640396,20,3,5,0.00420799519086,0.000650273575597,8
CILECT,0.875,1.70836946199e-05,4,4,5,0.000300571085062,5.56864947159e-05,0
Montana,0.527777777778,0.000116429090387,9,4,5,0.00210399759543,0.000182583275433,0
Lehigh Canal,0.666666666667,8.96941973872e-05,6,4,5,0.000300571085062,6.2548872686e-05,0
University of Illinois at Chicago,0.357142857143,0.000195129113101,7,4,5,0.000300571085062,8.61228016972e-05,0
Google+,0.440476190476,0.000983582963544,21,3,5,0.00150285542531,0.000121717515449,8
Sprint Corporation,0.625,0.0389148038586,10,2,5,0.00571085061617,0.000267411234772,0
Algorithm,0.803325688073,0.00567327718815,218,4,5,0.0117222723174,0.00258216100905,1
X Window System,0.600961538462,0.000553119237044,26,4,5,0.00150285542531,9.93762514845e-05,5
S&P Dow Jones Indices,0.557692307692,0.000964211669508,13,4,5,0.00150285542531,0.000179632463901,8
Bellwether,0.8,0.000128749693174,10,4,5,0.000901713255185,0.00010277805341,0
British English,0.888888888889,0.00257445343566,36,4,5,0.00270513976555,0.00155958020081,5
IPTV,0.65625,0.000291291366979,16,4,5,0.00180342651037,0.000139268399241,8
Fujitsu,0.642857142857,0.000158323823706,14,4,5,0.000901713255185,6.63098441771e-05,8
Resource Description Framework,0.64375,0.000857914807017,20,4,5,0.00180342651037,0.000174341212538,8
BlackBerry Q10,0.75,0.000149307214525,2,4,5,0.000601142170123,7.52942955595e-05,0
Computer cluster,0.678571428571,0.000465942406976,21,4,5,0.00150285542531,0.000195424193523,8
Scope (computer science),0.840163934426,0.00105536558084,61,4,5,0.00420799519086,0.000336719963089,2
Chemistry,0.8,0.000326349534989,20,4,5,0.00420799519086,0.00162543604627,8
Private university,0.659090909091,0.00010043472394,11,4,5,0.00150285542531,0.00010069812437,8
Major film studio,0.515625,0.000416565516425,16,4,5,0.00240456868049,0.000174826161194,8
Edward John Noble,0.291666666667,0.000168917282013,9,4,5,0.000300571085062,6.65671134723e-05,0
List of virtual communities with more than 100 million active users,0.576923076923,6.62494445504e-05,13,4,5,0.000901713255185,8.62355439221e-05,8
Cecil (programming language),0.431818181818,7.8561029738e-05,11,4,5,0.000300571085062,5.80836631002e-05,8
Computer language,0.664835164835,0.00225375460709,91,4,5,0.00300571085062,0.000430625846599,2
Chrome OS,0.447368421053,0.00107343251234,57,3,5,0.0039074241058,0.000256194333565,9
Voice over IP,0.581730769231,0.000813273167368,52,4,5,0.00330628193568,0.000300652560872,9
J (programming language),0.833333333333,4.79896439388e-05,15,4,5,0.000300571085062,5.8194019992e-05,8
